date,equity,cash,invested,n_pos,exposure
2024-09-02,152055.58330130574,2774.5850827693557,149280.99821853638,10,0.9817528233917502
2024-09-03,150363.65888953206,17.57775855060754,150346.08113098145,10,0.9998830983584702
2024-09-04,150783.39718604085,17.57775855060754,150765.81942749023,10,0.9998834237795496
2024-09-05,149208.0724713802,17.57775855060754,149190.4947128296,10,0.9998821929788417
2024-09-06,148479.8258397579,349.2264726161593,148130.59936714172,10,0.997647987053857
2024-09-09,150025.74575686452,902.382022619211,149123.3637342453,10,0.9939851522279273
2024-09-10,149770.5137660503,1626.8282558917635,148143.68551015854,10,0.9891378602170453
2024-09-11,149647.15655398366,1830.197461366617,147816.95909261703,10,0.9877699148883835
2024-09-12,149371.61067509648,1559.3132450580233,147812.29743003845,10,0.9895608460134386
2024-09-13,149763.16720652577,1367.092751741373,148396.0744547844,10,0.9908716356815815
2024-09-16,150269.0647857189,264.5573208331698,150004.5074648857,10,0.9982394425545242
2024-09-17,149567.11764788625,145.70372891422448,149421.41391897202,10,0.9990258304685844
2024-09-18,148895.32068848607,145.70372891422448,148749.61695957184,10,0.9990214351381863
2024-09-19,147934.4391415119,145.70372891422448,147788.73541259766,10,0.9990150790460979
2024-09-20,149343.59648346898,165.07753491398034,149178.518948555,10,0.9988946460457563
2024-09-23,151096.7890012264,0.18103384967798775,151096.6079673767,10,0.9999988018683198
2024-09-24,151276.40164303777,46.82255768772302,151229.57908535004,10,0.9996904833987378
2024-09-25,150770.60291218755,74.60415863987146,150695.99875354767,10,0.9995051810021391
2024-09-26,150376.37054944035,74.95215058323083,150301.41839885712,10,0.9995015696262027
2024-09-27,150676.7613174915,314.16003632541833,150362.60128116608,10,0.9979150067098704
2024-09-30,150580.94124817845,3.7811939715993503,150577.16005420685,10,0.9999748892924943
2024-10-01,149507.6647417545,584.867715120281,148922.79702663422,10,0.996088041933298
2024-10-02,149446.70650982854,584.867715120281,148861.83879470825,10,0.996086446273864
2024-10-03,148648.5100443363,584.867715120281,148063.642329216,10,0.9960654317023033
2024-10-04,150357.42131638524,990.2470333575857,149367.17428302765,10,0.9934140461795106
2024-10-07,149466.71777462956,1810.9893047809328,147655.72846984863,10,0.9878836617827416
2024-10-08,150357.1547939777,3208.15344357488,147149.00135040283,10,0.9786631141832209
2024-10-09,150804.71833634374,3311.466218233083,147493.25211811066,10,0.9780413620026965
2024-10-10,150794.00316548345,2724.6910793781026,148069.31208610535,10,0.9819310382231315
2024-10-11,151235.36328625676,2536.607567071893,148698.75571918488,10,0.9832274177682199
2024-10-14,151290.52479195592,1889.2801954746028,149401.24459648132,10,0.9875122371472199
2024-10-15,151112.66872811315,1621.778421640378,149490.89030647278,10,0.9892677534233856
2024-10-16,150384.5625593662,1621.778421640378,148762.78413772583,10,0.9892157918735831
2024-10-17,150225.36331820485,1621.778421640378,148603.58489656448,10,0.9892043634588845
2024-10-18,149904.2004506588,1975.502176523194,147928.6982741356,10,0.986821568904779
2024-10-21,149600.03186440468,699.6376364230964,148900.39422798157,10,0.9953232788275256
2024-10-22,147259.16279244423,423.4323027133796,146835.73048973083,10,0.9971245775496482
2024-10-23,145378.92487835884,564.1470320224616,144814.77784633636,10,0.9961194717013178
2024-10-24,145562.95904564855,1117.7811338901356,144445.17791175842,10,0.992320978213011
2024-10-25,144386.23040175435,1140.4422242641285,143245.78817749023,10,0.9921014474781228
2024-10-28,144243.57916426656,482.57702040670665,143761.00214385986,10,0.9966544297971341
2024-10-29,144105.76921248433,447.22704482076915,143658.54216766357,10,0.9968965361535157
2024-10-30,142343.79013991353,447.22704482076915,141896.56309509277,10,0.9968581204393872
2024-10-31,140390.2352311611,447.22704482076915,139943.00818634033,10,0.996814400630611
2024-11-01,141269.46661543843,32.89891982076733,141236.56769561768,10,0.9997671193881527
2024-11-04,141092.18879103658,1198.5078370570955,139893.6809539795,10,0.9915054983034381
2024-11-05,144936.06720900533,1098.75248503683,143837.3147239685,10,0.9924190540960908
2024-11-06,146246.30127644536,1016.6119592189589,145229.6893172264,10,0.9930486313134356
2024-11-07,147089.26911759374,1035.6656091213008,146053.60350847244,10,0.9929589315703696
2024-11-08,148025.52807068822,1380.7453515529414,146644.78271913528,10,0.9906722484320841
2024-11-11,148894.91091275212,5778.265474081018,143116.6454386711,10,0.9611923239104734
2024-11-12,146579.53163456914,4260.40085005758,142319.13078451157,10,0.9709345445264556
2024-11-13,147526.99700474736,4260.40085005758,143266.5961546898,10,0.9711212121404432
2024-11-14,146120.7726719379,4260.40085005758,141860.37182188034,10,0.9708432909835292
2024-11-15,146287.24372363088,968.9560182094356,145318.28770542145,10,0.9933763464705098
2024-11-18,146413.15325808522,72.08883070943557,146341.0644273758,10,0.9995076341906088
2024-11-19,148141.69396853444,0.41108965871535474,148141.28287887573,10,0.9999972250239099
2024-11-20,147840.79605746266,515.3446376323482,147325.45141983032,10,0.9965141919458278
2024-11-21,148816.94148516652,818.1818034648659,147998.75968170166,10,0.9945020923337118
2024-11-22,150716.29690814015,2086.5056254863484,148629.7912826538,10,0.9861560715842292
2024-11-25,150381.07830309865,3022.3952929973348,147358.68301010132,10,0.9799017580728768
2024-11-26,150898.43430781362,2560.792631864524,148337.6416759491,10,0.9830296938227946
2024-11-27,150515.84430575368,2560.792631864524,147955.05167388916,10,0.9829865577031041
2024-11-28,151120.85281062123,2560.792631864524,148560.0601787567,10,0.9830546705882238
2024-11-29,151742.01301074025,3083.8719148635646,148658.1410958767,10,0.97967687488998
2024-12-02,150712.8022818565,1085.6769914626857,149627.12529039383,10,0.9927963850779425
2024-12-03,151593.58484172818,1163.7023973464748,150429.8824443817,10,0.9923235379745031
