ticker,t,date,score,fwd_5_gross,fwd_5_net,fwd_10_gross,fwd_10_net,fwd_20_gross,fwd_20_net,pit_quality,pit_net_margin,pit_current_ratio,pit_roe,score_version
XLU,256,2026-04-27,0.10735181172756254,0.38969541140385644,0.24969541140385643,-2.273217727383492,-2.4132177273834916,-1.8618679827303697,-2.0018679827303694,,,,,VECCHIO
XLU,261,2026-05-04,0.2580802155914096,-2.6525761711643225,-2.792576171164322,-5.240457970994006,-5.380457970994006,-5.326714390557052,-5.466714390557052,,,,,VECCHIO
XLU,266,2026-05-11,-0.0013056578250444234,-2.6583978271267905,-2.79839782712679,0.42091813020674884,0.28091813020674883,-2.56978259436601,-2.70978259436601,,,,,VECCHIO
XLU,276,2026-05-26,0.2943250525957285,-3.154644269606266,-3.2946442696062657,-2.9781650877708565,-3.118165087770856,0.46326731963375334,0.3232673196337533,,,,,VECCHIO
XLV,201,2026-02-05,0.1983910771126322,0.749162806474124,0.609162806474124,1.2787464693601258,1.1387464693601257,-1.3820714545733748,-1.522071454573375,,,,,VECCHIO
XLV,206,2026-02-12,0.19777130749928867,0.525645720653034,0.38564572065303404,2.6923057360526803,2.5523057360526806,-3.9807735345302464,-4.1207735345302465,,,,,VECCHIO
XLV,211,2026-02-20,0.326272818658122,2.155330612270312,2.0153306122703123,-2.627222410121821,-2.767222410121821,-7.326874733151212,-7.4668747331512115,,,,,VECCHIO
XLV,216,2026-02-27,0.32844976085222805,-4.681648029258778,-4.821648029258778,-6.498129750572135,-6.638129750572134,-10.574283872726454,-10.714283872726453,,,,,VECCHIO
XLV,221,2026-03-06,0.06991361519100912,-1.9056998822964744,-2.045699882296474,-4.826454004243086,-4.966454004243086,-4.204321085298634,-4.344321085298635,,,,,VECCHIO
XLV,226,2026-03-13,0.06857831006669175,-2.977496264759505,-3.1174962647595046,-4.359435924950672,-4.499435924950672,-1.2150291387977408,-1.355029138797741,,,,,VECCHIO
XLV,231,2026-03-20,0.1823980996214598,-1.424349616829379,-1.564349616829379,0.653682609421935,0.513682609421935,1.4381038406097613,1.2981038406097611,,,,,VECCHIO
XLV,236,2026-03-27,0.10736216922773668,2.108058347242814,1.968058347242814,3.287733417888994,3.147733417888994,0.1396148364515737,-0.0003851635484263113,,,,,VECCHIO
XLV,241,2026-04-06,0.23036653028987386,1.155320245767899,1.015320245767899,0.7793269067279951,0.6393269067279951,-1.0596137986686793,-1.1996137986686795,,,,,VECCHIO
XLV,246,2026-04-13,0.20989487181161232,-0.3716990249513219,-0.5116990249513219,-3.04791138043522,-3.1879113804352195,-3.331761771912811,-3.471761771912811,,,,,VECCHIO
XLV,251,2026-04-20,0.3047131275009598,-2.6861969232559124,-2.826196923255912,-1.8247201701382942,-1.9647201701382941,-1.1531657640464599,-1.29316576404646,,,,,VECCHIO
XLY,201,2026-02-05,0.04776094535821522,-1.1743722727642125,-1.3143722727642126,-0.051063898304348765,-0.19106389830434875,-2.6125433061137793,-2.752543306113779,,,,,VECCHIO
XLY,206,2026-02-12,0.038136029658509527,1.1366569586183317,0.9966569586183317,0.6286087782647609,0.4886087782647609,-4.538014955400582,-4.678014955400582,,,,,VECCHIO
XLY,211,2026-02-20,0.04157204947726818,-0.5023383169185047,-0.6423383169185047,-2.562788067301869,-2.7027880673018685,-8.267347242888123,-8.407347242888124,,,,,VECCHIO
XLY,216,2026-02-27,0.18652593393075384,-2.070852435654502,-2.210852435654502,-5.134348766611696,-5.274348766611696,-9.567003462932933,-9.707003462932933,,,,,VECCHIO
XLY,221,2026-03-06,0.20042508655916474,-3.1282783595601993,-3.268278359560199,-5.8546001701346935,-5.994600170134694,-4.718631082381986,-4.858631082381986,,,,,VECCHIO
XOM,201,2026-02-05,0.2931661239993884,2.6355358683382013,2.4955358683382016,0.8214655895404599,0.6814655895404599,3.511777668749949,3.3717776687499494,0.5,,1.14,0.0857,VECCHIO
XOM,206,2026-02-12,0.3339039075760025,-1.7674875114647048,-1.9074875114647047,1.7141382310184694,1.5741382310184695,4.128595173610083,3.9885951736100838,0.5,,1.14,0.0857,VECCHIO
XOM,211,2026-02-20,0.40872761799800855,3.5442702770017265,3.404270277001727,2.668392155855148,2.5283921558551485,8.41254718382718,8.272547183827179,1.0,,1.15,0.1112,VECCHIO
XOM,216,2026-02-27,0.36496167837946564,-0.8458972368084017,-0.9858972368084017,2.3737672899590168,2.233767289959017,12.124593766009228,11.984593766009228,1.0,,1.15,0.1112,VECCHIO
XOM,221,2026-03-06,0.36130305649391886,3.247131926005009,3.1071319260050094,5.594862164834669,5.454862164834669,8.041788151184015,7.901788151184015,1.0,,1.15,0.1112,VECCHIO
XOM,226,2026-03-13,0.35693599587994024,2.2738939039122386,2.133893903912239,9.524731514893258,9.384731514893259,-2.2290519064690595,-2.369051906469059,1.0,,1.15,0.1112,VECCHIO
XOM,231,2026-03-20,0.5117811889233514,7.089627014488453,6.9496270144884535,2.3172775040225524,2.1772775040225527,-7.509241329405891,-7.649241329405891,1.0,,1.15,0.1112,VECCHIO
XOM,236,2026-03-27,0.28065490892160555,-4.456406884132891,-4.5964068841328904,-10.731624957020792,-10.87162495702079,-13.33411446242062,-13.474114462420623,1.0,,1.15,0.1112,VECCHIO
XOM,241,2026-04-06,0.37161323487565684,-6.567910906676766,-6.707910906676766,-9.603968237956796,-9.743968237956794,-5.925196159085189,-6.065196159085189,1.0,,1.15,0.1112,VECCHIO
XOM,246,2026-04-13,0.21855007700186307,-3.249480302476704,-3.3894803024767035,-2.915354406470194,-3.055354406470194,-1.939207760549777,-2.0792077605497767,1.0,,1.15,0.1112,VECCHIO
XOM,251,2026-04-20,0.20253723325288964,0.3453479082604627,0.20534790826046267,4.069616782023733,3.929616782023733,8.674169456052239,8.534169456052238,1.0,,1.15,0.1112,VECCHIO
XOM,256,2026-04-27,0.18999025201760578,3.711451453801473,3.5714514538014734,1.0054593493674657,0.8654593493674657,1.0931878605157763,0.9531878605157763,1.0,,1.15,0.1112,VECCHIO
XOM,261,2026-05-04,0.3280591234273967,-2.6091545981683506,-2.7491545981683503,4.424492773594868,4.284492773594868,-2.6872306703144555,-2.827230670314455,0.5,,1.04,0.0164,VECCHIO
XOM,266,2026-05-11,0.16130459564402283,7.222082673933694,7.082082673933694,0.08685521724609568,-0.053144782753904315,-0.5144234709709927,-0.6544234709709927,0.5,,1.04,0.0164,VECCHIO
XOM,271,2026-05-18,0.42987356303686464,-6.654624941753906,-6.794624941753906,-6.810397881777053,-6.950397881777053,-11.608202532964606,-11.748202532964607,0.5,,1.04,0.0164,VECCHIO
XOM,276,2026-05-26,0.4243632037497771,-0.1668780482438903,-0.3068780482438903,-0.6007568995069046,-0.7407568995069046,-8.617584855817118,-8.757584855817118,0.5,,1.04,0.0164,VECCHIO
^FCHI,201,2026-02-02,0.052005005311077004,1.7370419257827896,1.5970419257827897,1.654165350644421,1.5141653506444208,2.605377869674519,2.465377869674519,,,,,VECCHIO
^FCHI,206,2026-02-09,0.3003188324318087,-0.08146155379553655,-0.22146155379553656,2.089196118896086,1.9491961188960862,-4.900957275920003,-5.040957275920004,,,,,VECCHIO
^FCHI,211,2026-02-16,0.29434180977070434,2.172427365778873,2.032427365778873,0.9357339325437364,0.7957339325437364,-4.575600134145974,-4.715600134145974,,,,,VECCHIO
^FCHI,216,2026-02-23,0.07020722720697621,-1.2103984070063745,-1.3503984070063746,-6.847103964532309,-6.9871039645323085,-9.073253020134686,-9.213253020134687,,,,,VECCHIO
^FCHI,221,2026-03-02,0.10382112489770143,-5.705768083516293,-5.845768083516294,-5.460240741275024,-5.600240741275024,-7.408224776239147,-7.548224776239147,,,,,VECCHIO
^FCHI,226,2026-03-09,0.06212176653955816,0.2603842644995913,0.12038426449959129,-2.38977976031447,-2.5297797603144696,4.402961582618148,4.262961582618148,,,,,VECCHIO
^FCHI,251,2026-04-15,0.32079601532384183,-1.4277495054973555,-1.5677495054973554,-2.4465370652743457,-2.5865370652743453,-2.323991285423621,-2.463991285423621,,,,,VECCHIO
^FCHI,256,2026-04-22,0.29210935669159677,-1.0335439788237477,-1.1735439788237478,0.5596799256529783,0.4196799256529783,-0.8634926587170133,-1.0034926587170134,,,,,VECCHIO
^FCHI,261,2026-04-29,0.011166116736722548,1.6098625418452972,1.469862541845297,0.1256190976354432,-0.014380902364556788,1.4462135281490873,1.3062135281490872,,,,,VECCHIO
^FCHI,266,2026-05-07,0.13003521678281543,-1.4607277355567883,-1.6007277355567882,-1.4152517046814306,-1.5552517046814307,0.5146250772419814,0.37462507724198135,,,,,VECCHIO
^GSPC,201,2026-02-05,0.049685676149559196,0.5054110345789509,0.36541103457895086,1.6343531548202117,1.4943531548202116,-0.8587297548114714,-0.9987297548114714,,,,,VECCHIO
^GSPC,206,2026-02-12,0.13677080536689323,1.123265014908359,0.9832650149083589,0.6749852002631007,0.5349852002631007,-2.935414548420079,-3.0754145484200786,,,,,VECCHIO
^GSPC,211,2026-02-20,0.0465838481638472,-0.44330037660391675,-0.5833003766039168,-2.452992351743477,-2.5929923517434768,-5.832972219843069,-5.972972219843069,,,,,VECCHIO
^GSPC,216,2026-02-27,0.2922156258367059,-2.018640616595213,-2.158640616595213,-3.586193473484356,-3.7261934734843556,-7.414430748101964,-7.5544307481019635,,,,,VECCHIO
^GSPC,221,2026-03-06,0.05259072868723218,-1.5998480392124925,-1.7398480392124924,-3.464975450899954,-3.604975450899954,-1.90192226484166,-2.0419222648416597,,,,,VECCHIO
^GSPC,226,2026-03-13,0.05475519303488742,-1.8954517594959808,-2.0354517594959805,-3.970631813572023,-4.110631813572023,3.8305641909116117,3.690564190911612,,,,,VECCHIO
^GSPC,246,2026-04-13,0.31818070662384945,3.2368882693210477,3.096888269321048,4.177459863206612,4.037459863206612,7.64712806193284,7.50712806193284,,,,,VECCHIO
^GSPC,251,2026-04-20,0.09100072153367969,0.911080922384877,0.771080922384877,1.2886208672140853,1.1486208672140852,4.13425058891026,3.99425058891026,,,,,VECCHIO
^GSPC,256,2026-04-27,0.08614641105684767,0.3741313058767126,0.2341313058767126,3.330536378293525,3.190536378293525,4.81201957396622,4.67201957396622,,,,,VECCHIO
^GSPC,261,2026-05-04,0.06747276473457607,2.945385463319794,2.8053854633197943,2.8094268609172746,2.669426860917275,5.680377532288294,5.540377532288295,,,,,VECCHIO
^GSPC,266,2026-05-11,0.09573020420754302,-0.13206867096628994,-0.27206867096628995,1.4337322224371007,1.2937322224371006,-0.35330510247475466,-0.4933051024747547,,,,,VECCHIO
^GSPC,271,2026-05-18,0.3493900742985021,1.5678715605358384,1.4278715605358383,2.792497496610813,2.6524974966108132,1.4629145531369403,1.3229145531369402,,,,,VECCHIO
^GSPC,276,2026-05-26,0.21923378661791243,1.2057217673849374,1.0657217673849373,-1.7617781439738467,-1.9017781439738466,-2.1398767387151962,-2.279876738715196,,,,,VECCHIO
^NDX,201,2026-02-05,0.05327376625710116,0.565895471284783,0.425895471284783,1.889834845912497,1.749834845912497,0.38425708347942233,0.24425708347942232,,,,,VECCHIO
^NDX,206,2026-02-12,0.05055782073428351,1.3164894206164846,1.1764894206164844,1.103507769269374,0.963507769269374,-1.2430482902923812,-1.3830482902923813,,,,,VECCHIO
^NDX,211,2026-02-20,0.06645986127787885,-0.2102142035961374,-0.3502142035961374,-1.4776525692773324,-1.6176525692773323,-4.455625953180975,-4.595625953180975,,,,,VECCHIO
^NDX,216,2026-02-27,0.2083346859490836,-1.2701083137577673,-1.4101083137577675,-2.3209442593395413,-2.460944259339541,-7.320779934176036,-7.460779934176036,,,,,VECCHIO
^NDX,221,2026-03-06,0.20986604782819587,-1.0643543992950644,-1.2043543992950645,-3.0226374640511366,-3.1626374640511363,-1.8295225907818402,-1.96952259078184,,,,,VECCHIO
^NDX,226,2026-03-13,0.041826821183491916,-1.979350367469701,-2.1193503674697007,-5.118636371865781,-5.258636371865781,4.1138645770297355,3.973864577029736,,,,,VECCHIO
^NDX,231,2026-03-20,0.045524932336240984,-3.202678227664224,-3.3426782276642237,1.2303024562325238,1.0903024562325236,11.265262830470423,11.125262830470424,,,,,VECCHIO
^NDX,246,2026-04-13,0.2985318260479801,4.753515667529595,4.613515667529596,7.571620436788007,7.431620436788007,15.509702061291275,15.369702061291274,,,,,VECCHIO
^NDX,251,2026-04-20,0.09035384548209505,2.69022452497214,2.5502245249721405,3.991977819717474,3.851977819717474,9.040987482678077,8.900987482678076,,,,,VECCHIO
^NDX,256,2026-04-27,0.10934189881894923,1.2676506461710924,1.1276506461710922,7.37934558601161,7.23934558601161,9.872087623711522,9.732087623711523,,,,,VECCHIO
^NDX,261,2026-05-04,0.09250281719042266,6.035189817126074,5.895189817126075,4.855191495360978,4.715191495360978,10.880944772792711,10.74094477279271,,,,,VECCHIO
^NDX,266,2026-05-11,0.15772785989518373,-1.1128365251198091,-1.2528365251198093,2.3214353040578173,2.1814353040578176,-0.8054394239130347,-0.9454394239130347,,,,,VECCHIO
^NDX,271,2026-05-18,0.1644125779949027,3.4729197486284447,3.332919748628445,5.746738136183094,5.606738136183094,3.3584511324498134,3.2184511324498137,,,,,VECCHIO
^NDX,276,2026-05-26,0.034311159033409824,2.197500943317854,2.057500943317854,-3.0559332154392216,-3.1959332154392213,-2.604084611901192,-2.7440846119011915,,,,,VECCHIO
^STOXX50E,201,2026-02-10,0.20560009332297174,-0.4168961560365725,-0.5568961560365725,1.1499809558476848,1.0099809558476847,-3.470945131766401,-3.6109451317664005,,,,,VECCHIO
^STOXX50E,206,2026-02-17,0.17491699075100858,1.5734367090419088,1.4334367090419087,-4.153542734065208,-4.293542734065207,-4.194725766331575,-4.334725766331575,,,,,VECCHIO
^STOXX50E,211,2026-02-24,0.33635298586904894,-5.638264913209657,-5.778264913209656,-4.568390467251926,-4.708390467251926,-8.751758330561277,-8.891758330561277,,,,,VECCHIO
^STOXX50E,216,2026-03-03,0.08672913364061853,1.1338011588846841,0.9938011588846841,-0.0429677146564722,-0.18296771465647219,-3.49981722436008,-3.6398172243600797,,,,,VECCHIO
^STOXX50E,221,2026-03-10,0.08272560620828158,-1.1635762327299681,-1.3035762327299683,-4.383629159973246,-4.523629159973246,1.0128215895505388,0.8728215895505388,,,,,VECCHIO
^STOXX50E,226,2026-03-17,0.08534153402973339,-3.25796179637734,-3.3979617963773396,-3.458335477423413,-3.598335477423413,2.8431734654634555,2.703173465463456,,,,,VECCHIO
^STOXX50E,241,2026-04-09,0.33023504498887823,0.6273393243666048,0.48733932436660476,-0.026458308248322737,-0.16645830824832272,0.2584633047693963,0.11846330476939627,,,,,VECCHIO
^STOXX50E,246,2026-04-16,0.32205231475094687,-0.6497216730608768,-0.7897216730608768,-0.8725362936830794,-1.0125362936830795,-1.4204586368419592,-1.5604586368419593,,,,,VECCHIO
^STOXX50E,251,2026-04-23,0.3123281427990471,-0.22427176287214134,-0.36427176287214136,0.28499701840734026,0.14499701840734028,2.8740913059011275,2.734091305901128,,,,,VECCHIO
^STOXX50E,256,2026-04-30,0.03274987017251896,0.5104134946218197,0.3704134946218197,-0.5527452460421967,-0.6927452460421967,3.84833726459346,3.7083372645934602,,,,,VECCHIO
^STOXX50E,261,2026-05-08,0.29290481984020333,-1.0577597919452453,-1.1977597919452454,2.5817364156859535,2.441736415685954,2.3379811020455943,2.1979811020455946,,,,,VECCHIO
^STOXX50E,266,2026-05-18,0.024937518549003126,3.6784048956018056,3.538404895601806,4.425544497456824,4.285544497456824,6.982730755257305,6.842730755257305,,,,,VECCHIO
^STOXX50E,271,2026-05-26,0.278534850294304,0.7206318447967597,0.5806318447967597,-0.237620576681008,-0.377620576681008,2.7439938824638466,2.603993882463847,,,,,VECCHIO
^VIX,221,2026-03-06,0.5359439496678828,-7.799251457821688,-7.939251457821688,-9.189552748409202,-9.329552748409203,-18.040012669089624,-18.180012669089624,,,,,VECCHIO
^VIX,226,2026-03-13,0.6080906961451323,-1.5079067280581726,-1.6479067280581725,14.196390684759198,14.056390684759196,-29.680027717233425,-29.820027717233426,,,,,VECCHIO
^VIX,231,2026-03-20,0.42052757880747055,15.9447290550085,15.8047290550085,-9.74608119279512,-9.88608119279512,-29.536966559364654,-29.676966559364654,,,,,VECCHIO
^VIX,236,2026-03-27,0.44201444251408467,-22.15780782549842,-22.297807825498424,-38.42189594513028,-38.56189594513028,-41.96457036863491,-42.10457036863492,,,,,VECCHIO
^VIX,241,2026-04-06,0.28379400708831876,-20.893666616135476,-21.033666616135477,-21.928006703892457,-22.068006703892458,-24.327675391833093,-24.467675391833094,,,,,VECCHIO
^VIX,246,2026-04-13,0.14664422260994536,-1.3075313233617214,-1.4475313233617215,-5.753139817926023,-5.893139817926023,-3.8703014957423343,-4.010301495742334,,,,,VECCHIO
^VIX,256,2026-04-27,0.01696011755171152,1.4983376853763941,1.358337685376394,1.9977729958815305,1.8577729958815306,-7.935628572970899,-8.0756285729709,,,,,VECCHIO
^VIX,271,2026-05-18,0.18307241465475024,-6.90235445174322,-7.04235445174322,-9.932662671581106,-10.072662671581105,-9.09090325268238,-9.230903252682381,,,,,VECCHIO
A2A.MI,201,2026-02-05,0.12601988195270203,-1.1885884401180657,-1.3285884401180659,-5.150549907178281,-5.290549907178281,-8.676698446680241,-8.816698446680242,,,,,NUOVO
A2A.MI,206,2026-02-12,0.685395082565512,-4.009619339016501,-4.1496193390165015,-2.7265373266565973,-2.866537326656597,-5.252608025892225,-5.392608025892224,,,,,NUOVO
A2A.MI,211,2026-02-19,0.008929136102970876,1.3366776999160557,1.1966776999160555,-3.717626761200199,-3.8576267612001987,-1.2113635431111325,-1.3513635431111326,,,,,NUOVO
A2A.MI,216,2026-02-26,0.01884903175039035,-4.98763584502282,-5.127635845022819,-2.5968754784832626,-2.7368754784832623,-2.225891863322671,-2.3658918633226707,,,,,NUOVO
A2A.MI,221,2026-03-05,0.0027774628347665333,2.5162623704846787,2.376262370484679,2.6030343185174942,2.4630343185174945,8.893705760037541,8.75370576003754,,,,,NUOVO
A2A.MI,226,2026-03-12,0.017657588320922336,0.08464212996688314,-0.05535787003311686,0.38087445036594225,0.24087445036594224,6.009318806918285,5.869318806918285,,,,,NUOVO
A2A.MI,231,2026-03-19,0.022952350837176602,0.29598179510337275,0.15598179510337276,6.131077392888318,5.991077392888318,2.029602413582343,1.8896024135823433,,,,,NUOVO
A2A.MI,236,2026-03-26,0.020458673012445843,5.817875744718837,5.677875744718837,5.607088389467396,5.4670883894673965,0.8853249845284239,0.7453249845284239,,,,,NUOVO
A2A.MI,241,2026-04-02,0.032671280256232074,-0.1991982486588051,-0.3391982486588051,-3.8645372119635257,-4.004537211963526,-5.338647946280394,-5.478647946280395,,,,,NUOVO
A2A.MI,246,2026-04-13,0.027610007060847225,-3.6726548274001902,-3.81265482740019,-4.471066740828644,-4.611066740828644,-7.265475125852639,-7.405475125852639,,,,,NUOVO
A2A.MI,251,2026-04-20,-0.017453814244663083,-0.8288528164020925,-0.9688528164020925,-1.5333683237860551,-1.673368323786055,-6.216331899199035,-6.356331899199034,,,,,NUOVO
A2A.MI,256,2026-04-27,-0.01938454176167815,-0.7104037085299386,-0.8504037085299386,-2.925195843486217,-3.0651958434862165,-3.552018542649682,-3.6920185426496817,,,,,NUOVO
A2A.MI,261,2026-05-05,-0.03158677926297562,-2.2306386748261464,-2.370638674826146,-4.755888868842284,-4.895888868842284,-6.5656525113324316,-6.705652511332431,,,,,NUOVO
AAPL,201,2026-02-05,0.7119174700452754,-5.139354313932976,-5.279354313932975,-4.106417650488292,-4.246417650488292,-6.686967475679451,-6.82696747567945,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,206,2026-02-12,0.0004541312191901262,1.0888990434063661,0.9488990434063661,0.936072130291965,0.796072130291965,-4.435874902304226,-4.575874902304227,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,211,2026-02-20,-0.012794173510419298,-0.15118070783298743,-0.29118070783298744,-2.6910558162126064,-2.831055816212606,-6.27030838349909,-6.41030838349909,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,216,2026-02-27,-0.007251426922140473,-2.5437207233745207,-2.6837207233745204,-5.3221280749481625,-5.462128074948162,-5.821784408518305,-5.961784408518304,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,221,2026-03-06,-0.040921732875967516,-2.850926971762646,-2.990926971762646,-3.6782359497461448,-3.8182359497461444,0.543771437485141,0.403771437485141,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,226,2026-03-13,-0.040275053190355396,-0.8515871044317946,-0.9915871044317947,-0.5277435195899627,-0.6677435195899627,3.6302643799387413,3.4902643799387416,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,231,2026-03-20,-0.04101308706116275,0.3266250819192962,0.1866250819192962,4.383233040695278,4.243233040695278,10.10523881797949,9.96523881797949,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,236,2026-03-27,-0.037396619685176755,4.043401196306218,3.903401196306218,4.18006793718162,4.04006793718162,7.560282182107381,7.420282182107381,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,241,2026-04-06,-0.027524983328170907,0.13135551058884865,-0.008644489411151354,5.481728828090038,5.341728828090038,6.941977222280116,6.801977222280116,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,246,2026-04-13,0.002139685773240197,5.34335452687984,5.20335452687984,3.2445882517219804,3.1045882517219807,12.916658523151803,12.776658523151802,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,251,2026-04-20,0.5784163190639879,-1.9923100840901542,-2.132310084090154,1.38436145331855,1.2443614533185499,9.078926809444908,8.93892680944491,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,256,2026-04-27,0.030217968546541,3.4453128528035615,3.305312852803562,9.368113559471247,9.228113559471247,15.216174077812816,15.076174077812816,0.8,0.2928,0.97,0.4773,NUOVO
AAPL,261,2026-05-04,0.5686613904989268,5.725538009726416,5.585538009726417,7.589499253954712,7.449499253954713,13.860501931119096,13.720501931119095,1.0,0.2811,1.07,0.6731,NUOVO
AAPL,266,2026-05-11,0.5834741699509411,1.7630189255284812,1.6230189255284813,5.347134853122948,5.207134853122948,-0.7277589640956483,-0.8677589640956483,1.0,0.2811,1.07,0.6731,NUOVO
AAPL,271,2026-05-18,0.014411544224727457,3.522022012944981,3.382022012944981,5.828638222734273,5.688638222734273,0.4700489906319216,0.3300489906319216,1.0,0.2811,1.07,0.6731,NUOVO
AAPL,276,2026-05-26,0.7631958556871589,2.228140607126927,2.0881406071269275,-5.766548682779393,-5.906548682779393,-4.94599963160759,-5.0859996316075895,1.0,0.2811,1.07,0.6731,NUOVO
ABBV,201,2026-02-05,0.002825181688351728,3.8717905041175893,3.7317905041175896,2.643591075329388,2.503591075329388,5.063462752970604,4.923462752970605,0.0,,0.72,-0.9122,NUOVO
ABBV,206,2026-02-12,-0.009491230505905477,-1.1824186555632,-1.3224186555632,2.0131876180460084,1.8731876180460085,-3.437365856799446,-3.5773658567994455,0.0,,0.72,-0.9122,NUOVO
ABBV,211,2026-02-20,-0.020229169165773626,3.233843846542528,3.093843846542528,2.3575477555781266,2.217547755578127,-8.780743938769897,-8.920743938769897,0.4,0.0691,0.67,-1.2924,NUOVO
ABBV,216,2026-02-27,-0.015283279583054822,-0.8488457450707809,-0.9888457450707809,-5.342989080248362,-5.482989080248362,-9.77249558584563,-9.912495585845631,0.4,0.0691,0.67,-1.2924,NUOVO
ABBV,221,2026-03-06,0.004580751552066322,-4.532618272524203,-4.672618272524202,-10.881749258926565,-11.021749258926565,-10.177740257626933,-10.317740257626932,0.4,0.0691,0.67,-1.2924,NUOVO
ABBV,226,2026-03-13,0.00042188903670144,-6.650576219348714,-6.790576219348714,-4.679533467787744,-4.819533467787744,-6.0132883719521635,-6.153288371952163,0.4,0.0691,0.67,-1.2924,NUOVO
AC.PA,201,2026-02-02,0.01925890256762264,2.7883390168347066,2.648339016834707,4.0346426726990625,3.894642672699063,-5.196449253366087,-5.336449253366086,,,,,NUOVO
AC.PA,206,2026-02-09,0.035922264395819296,1.2124951796917527,1.0724951796917526,-1.3563498756303694,-1.4963498756303695,-12.762020353362013,-12.902020353362015,,,,,NUOVO
AC.PA,211,2026-02-16,0.029320751157105886,-2.538071065989844,-2.678071065989844,-8.873094277938609,-9.01309427793861,-16.7715701960065,-16.911570196006505,,,,,NUOVO
AC.PA,216,2026-02-23,0.03134364590278253,-6.499997774759924,-6.639997774759925,-11.56249841054281,-11.702498410542809,-16.104165712992348,-16.24416571299235,,,,,NUOVO
AC.PA,221,2026-03-02,0.0279824670702942,-5.414439053795306,-5.5544390537953054,-8.66755636601816,-8.807556366018158,-10.762035909322066,-10.902035909322064,,,,,NUOVO
AC.PA,251,2026-04-15,-0.0054335856705136415,-4.8957180671519,-5.035718067151899,-8.035126034501106,-8.175126034501105,-2.2392985177786096,-2.3792985177786092,,,,,NUOVO
ACA.PA,201,2026-02-02,0.22625542587157696,-1.5963207987084505,-1.7363207987084504,-2.4621208602637723,-2.602120860263772,-0.4870138247687228,-0.6270138247687228,,,,,NUOVO
ACA.PA,206,2026-02-09,0.06623935081078446,-0.8798452136980273,-1.0198452136980274,2.9144938257387176,2.774493825738718,-8.770961562807155,-8.910961562807156,,,,,NUOVO
ACA.PA,211,2026-02-16,0.04271028248586963,3.8280196874360684,3.6880196874360687,2.0249640989891127,1.8849640989891128,-9.070736551922066,-9.210736551922064,,,,,NUOVO
ACA.PA,216,2026-02-23,0.07053291064176512,-1.7365790023491368,-1.8765790023491367,-11.354528360536275,-11.494528360536275,-13.54528360536279,-13.685283605362791,,,,,NUOVO
ACA.PA,221,2026-03-02,0.06414805090502358,-9.787924398049485,-9.927924398049486,-10.875476163015996,-11.015476163015995,-13.811849333765913,-13.951849333765914,,,,,NUOVO
ACA.PA,226,2026-03-09,-0.0001488287914089205,-1.2055500970459931,-1.3455500970459933,-2.4713673516642665,-2.611367351664266,4.219413842683184,4.079413842683184,,,,,NUOVO
ACA.PA,251,2026-04-15,-0.008620944759512954,-0.43214553482584517,-0.5721455348258452,-0.7490588544829757,-0.8890588544829757,-1.0659721741401063,-1.2059721741401064,,,,,NUOVO
ACA.PA,256,2026-04-22,0.005350722342031824,-0.31828879045292524,-0.45828879045292525,-0.7233796008851101,-0.8633796008851101,-0.983796698719619,-1.123796698719619,,,,,NUOVO
ACA.PA,261,2026-04-29,-0.01906304562541833,-0.40638428606087906,-0.5463842860608791,-0.3193051028024918,-0.4593051028024918,-4.934690058899149,-5.074690058899149,,,,,NUOVO
ACA.PA,266,2026-05-07,-0.02520567856306162,0.08743450334056657,-0.05256549665943343,-0.2623146283461053,-0.4023146283461053,-3.7598393001859742,-3.899839300185974,,,,,NUOVO
AI.PA,251,2026-04-15,0.2228827509862984,-0.5022453638669822,-0.6422453638669822,-3.5050210676619176,-3.6450210676619172,-4.381276334577377,-4.521276334577378,,,,,NUOVO
AI.PA,256,2026-04-22,0.2364623269647182,-3.0179331330402293,-3.157933133040229,-5.112235103670781,-5.252235103670781,-3.49049509042606,-3.63049509042606,,,,,NUOVO
AI.PA,261,2026-04-29,0.07225266748218216,-2.1594734349222655,-2.299473434922265,-0.9080837952510357,-1.0480837952510358,0.7751903926747072,0.6351903926747072,,,,,NUOVO
AI.PA,266,2026-05-07,0.03409551021599571,1.2790095102757526,1.1390095102757525,1.70911393583415,1.5691139358341502,-6.528784320078451,-6.668784320078451,,,,,NUOVO
AI.PA,271,2026-05-14,0.02686611211564516,0.4246728198055161,0.28467281980551606,1.6986998055902758,1.5586998055902757,-7.789451228449284,-7.929451228449285,,,,,NUOVO
AI.PA,276,2026-05-21,0.027474167661491834,1.2686394189909578,1.1286394189909577,-8.099469100782553,-8.239469100782552,-7.010909202054993,-7.150909202054994,,,,,NUOVO
